JUNGLESCOUT WEBAPP CSV EXPORT 
Report Generated at: Fri May 05 2023 23:22:47 GMT-0700 (Pacific Daylight Time)
ASIN,Product Name,Brand,Category,Est. Monthly Revenue,Est. Monthly Sales,Price,Fees,Net,Rank,Reviews,LQS,Sellers,Date First Available,Buy Box Owner,Rating,Dimensions,Product Tier,Weight
"B019GOG2XO","10 Feet DisplayPort to DVI Video Cable  DisplayPort Male to DVI Male  CNE464263","C&E","Electronics","< $0.00","< 5","$17.95","$4.25","$13.70","1,497","249.33333333333334","3","1","10/15/2015","eDragon, Inc.","4.033333333333333","9.00"" x 6.10"" x 0.70""","Small standard-size","0.1 lbs"
"B00SKHP55U","10 Feet DVI-D Single Link Cable with Ferrite  Black  DVI-D Male to DVI-D Male  3 Meter  28 AWG  1920 x 1200 DVI-D Cable  Computer Monitor  HDTV DVI to DVI Cable  CableWholesale","CableWholesale","Electronics","< $0.00","< 5","$18.66","$4.04","$14.62","N.A.","3","5","5","10/20/2010","clickhere2shop","4.4","9.10"" x 5.70"" x 0.60""","Small standard-size","0.022 lbs"
"B019C30QYA","10 Feet HDMI to DVI Cable  HDMI Male to DVI Male  CNE461934","C&E","Electronics","N.A.","N.A.","$19.97","$5.14","$14.83","4,041","4","5","1","10/12/2015","eDragon, Inc.","5","6.30"" x 6.20"" x 1.00""","Large standard-size","0.022 lbs"
"B0BVRFSKTR","10 Feet Outdoor Extension Cord Waterproof  Black Extreme All Weather 16 Gauge Extensions Cord with Covers  Flexible 100% Copper 3 Prong Extension Cord for Lawn  Garage  UL Listed","addlon","Tools & Home Improvement","$96,307.16","6,884","$22.74","$7.24","$15.50","729","2595","7","1","02/28/2022","Amazon","4.8","2.95"" x 2.17"" x 8.07""","Large standard-size","1.0141 lbs"
"B0764MTR9G","10 feet Ultra Slim Series High Performance HDMI Cable with RedMere Technology  CNE62983","C&E","Electronics","< $0.00","< 5","$31.99","$4.74","$27.25","N.A.","6","5","1","01/14/2013","eDragon, Inc.","4.3","6.80"" x 4.90"" x 1.30""","Large standard-size","0.3 lbs"
"B015OCV5Y8","10 Female 12v DC Power Jack Adapter Connector for Led Strip CCTV Camera","Posdou","Tools & Home Improvement","N.A.","N.A.","$5.99","$3.40","$2.59","30","414","5","1","09/21/2015","Amazon","4.7","0.47"" x 3.27"" x 4.17""","Small standard-size","0.1609 lbs"
"B09VS21D5Q","10 Fly Strips Indoor Sticky Hanging with Pins. Fly Trap Fly Paper Strips Indoor Hanging Fly Tape for Indoors and Outdoor. Fly Catcher Fly Ribbon Sticky Fly Traps for Indoors Flypaper. Fruit Gnat Traps","BugBane","Patio, Lawn & Garden","$7,632.15","1,095","$6.97","$4.59","$2.38","2,751","875","7","2","06/24/2022","Amazon","4.1","1.85"" x 2.20"" x 4.33""","Large standard-size","0.1808 lbs"
"B07NPKHBZ4","10 FT (3 M) High Speed HDMI Cable Male to Male with Ethernet Black (10 Feet/3 Meters) Supports 4K 30Hz  3D  1080p and Audio Return ED83807","eDragon","Electronics","$3,203.99","401","$12.24","$4.18","$8.06","880","530","6","2","11/01/2015","eDragon, Inc.","4.5","5.90"" x 5.90"" x 1.20""","Large standard-size","0.2 lbs"
"B01AT4C9WI","10 ft Extension Cable Compatible for Foscam Camera 8905 F18910W FI8906W Fi8918W  Barrel 3.5 1.35mm 5V 9 Volt Power Cord","Smays","Electronics","$34.95","5","$6.99","$4.10","$2.89","657","112","6","2","12/08/2013","Amazon","4.5","1.93"" x 2.68"" x 3.62""","Large standard-size","0.2403 lbs"
"B09TWC7P2B","10 ft Extension Cord  Power Strip Surge Protector - 8 Widely AC Outlets 3 USB  Flat Plug  Desktop Charging Station with Overload Protection  Wall Mount for Home  Office  Travel  Computer ETL Listed","One Beat","Electronics","$159,374.99","6,501","$22.49","$8.89","$13.60","N.A.","3957","7","5","01/09/2022","Amazon Warehouse","4.8","1.89"" x 4.21"" x 13.62""","Large standard-size","1.3206 lbs"
"B01LVWCCN5","10 Ft HDMI Cable  GearIT 5-Pack Pro Series HDMI Cable 10 Feet High Speed Ethernet 4K Resolution 3D Video and ARC Audio Return Channel HDMI Cable  Black","GearIT","Electronics","N.A.","N.A.","$42.29","$8.67","$33.62","3,845","2.5","7","1","01/08/2014","Amazon.com","5","10.60"" x 8.00"" x 4.80""","Large standard-size","2.45 lbs"
