JUNGLESCOUT WEBAPP CSV EXPORT 
Report Generated at: Fri May 05 2023 23:42:57 GMT-0700 (Pacific Daylight Time)
ASIN,Product Name,Brand,Category,Est. Monthly Revenue,Est. Monthly Sales,Price,Fees,Net,Rank,Reviews,LQS,Sellers,Date First Available,Buy Box Owner,Rating,Dimensions,Product Tier,Weight
"B07CQZ8S7M","DIY-BizPhones 25' Ft Dark Gray Long Handset Cord Business Landline Phone Receiver RJ9 RJ10 4P4C Wire Cable Coiled Corded Wall Residential Home Charcoal Replacement","DIY-BizPhones","Industrial & Scientific","N.A.","N.A.","$3.48","$3.44","$0.04","1,003","6","5","1","07/23/2016","DIY-BizPhones","4.7","9.00"" x 0.50"" x 6.00""","Small standard-size","0.0188 lbs"
"B01M34FI1P","DIY-BizPhones 5 Pack of Black Medium Length Generic Landline Phone Handset Cord Fits Nearly All Telephones Curly Coil Receiver Wire Cable 4P4C RJ9 Universally Compatible Replacement Lot (12 Ft)","DIY-BizPhones","Industrial & Scientific","N.A.","N.A.","$12.99","$4.87","$8.12","1,660","1","5","1","10/30/2016","DIY-BizPhones","4","9.00"" x 6.00"" x 0.50""","Small standard-size","0.02 lbs"
"B01KGK8G2M","DIY-BizPhones 5 Pack of Charcoal (aka Black) 12' Ft Avaya Compatible Handset Cords 9400 9500 9600 J100 Series IP Digital Phone 9608G 9610 9610G 9611G 9620 9620L 9630 9641GS Receiver Curly Coil Lot","DIY-BizPhones","Industrial & Scientific","N.A.","N.A.","$12.99","$4.87","$8.12","1,400","1","6","1","08/13/2016","DIY-BizPhones","5","9.00"" x 6.00"" x 0.50""","Small standard-size","0.02 lbs"
"B01KKMPBK6","DIY-BizPhones 5-Pack Charcoal Gray Short AT-T Compatible Handset Cords Syn248 SynJ Synapse Phone SB67118 SB67138 SB67148 SB67158 SB35025 SB35031 SB67025 SB67030 SB67031 Receiver Curly Coil Lot","DIY-BizPhones","Electronics","N.A.","N.A.","$10.99","$4.72","$6.27","1,223","12","6","1","08/15/2016","DIY-BizPhones","3.8","9.00"" x 0.50"" x 6.00""","Small standard-size","0.5 lbs"
"B079G877X2","DIY-BizPhones 5-Pack of Charcoal Black 9 Ft Handset Cord Compatible with Sangoma Phone SGM S205 S300 S400 S405 S500 S700 S705 Zultys 33G 33I 35G 37G Ubiquiti Atcom Receiver Curly Coil Lot","DIY-BizPhones","Industrial & Scientific","N.A.","N.A.","$10.99","$4.57","$6.42","1,501","1","5","1","11/02/2016","DIY-BizPhones","5","9.00"" x 6.00"" x 0.50""","Small standard-size","0.02 lbs"
"B07C71M36T","DIY-BizPhones Black 12 Ft Handset Cords Compatible with Panasonic Phone KX T7600 T7700 Series T7625 T7630 T7633 T7636 T7667 T7720 T7730 T7731 T7735 Dark Charcoal Gray Receiver Curly Coil","DIY-BizPhones","Industrial & Scientific","N.A.","N.A.","$4.49","$3.59","$0.90","1,385","2","6","1","10/10/2016","DIY-BizPhones","3","5.00"" x 0.50"" x 7.00""","Small standard-size","0.0188 lbs"
"B07C6LF88F","DIY-BizPhones Black Short Handset Cord Compatible with RCA Phone 2 3 4 8 Multi Line ViSys System Executive Series 25215RE1 25255RE2 25423RE1 25424RE1 25425RE1 Receiver Curly Coil 9 Ft","DIY-BizPhones","Industrial & Scientific","N.A.","N.A.","$4.19","$3.55","$0.64","1,750","3","6","1","07/20/2016","DIY-BizPhones","4.6","5.00"" x 0.50"" x 7.00""","Small standard-size","0.02 lbs"
"B07CKWZ86M","DIY-BizPhones Bright White 25' Ft Captel Compatible Long Handset Cord Amplified Phone Hearing Lo Vison Impaired Elderly Seniors 200 800 800i 840 840i 880 880i Receiver Curly Coil","DIY-BizPhones","Industrial & Scientific","N.A.","N.A.","$5.49","$3.74","$1.75","1,935","2","5","1","08/23/2016","DIY-BizPhones","5","9.00"" x 6.00"" x 0.50""","Small standard-size","0.02 lbs"
"B07CJMHB6M","DIY-BizPhones Charcoal Gray 25 Ft Handset Cord Compatible with Toshiba Phone DKT2000 DKT3000 DKT3200 Series DKT2010 DKT2020 DKT3010 DKT3020 DKT3210 DKT3220 H S SD Long Receiver Curly Coil","DIY-BizPhones","Industrial & Scientific","N.A.","N.A.","$5.49","$3.74","$1.75","1,788","1","7","1","07/20/2016","DIY-BizPhones","5","9.00"" x 6.00"" x 0.50""","Small standard-size","0.02 lbs"
"B07C6LFD3V","DIY-BizPhones Charcoal Gray 9' Ft Handset Cord Compatible with AT-T Landline Phone Syn248 SynJ Synapse SB67118 SB67138 SB67148 SB67158 SB35025 SB35031 SB67025 SB67030 SB67031 Receiver Curly Coil","DIY-BizPhones","Industrial & Scientific","N.A.","N.A.","$4.19","$3.55","$0.64","1,671","1","6","1","11/06/2016","DIY-BizPhones","5","5.00"" x 0.50"" x 7.00""","Small standard-size","0.0188 lbs"
"B07CLDPLKC","DIY-BizPhones Light Ivory Medium Length Handset Cord Compatible with AT-T Landline Phone Trimline 205 210 500 2500 554 2554 Rotary Princess Receiver Curly Coil (12' Ft)","DIY-BizPhones","Industrial & Scientific","N.A.","N.A.","$4.49","$3.59","$0.90","1,225","1","6","1","07/23/2016","DIY-BizPhones","5","5.00"" x 0.50"" x 7.00""","Small standard-size","0.0188 lbs"
"B07CWFWH93","DIY-BizPhones Light/Medium Gray Short Generic Handset Cord Fits Nearly All Landline Phones Telephone Receiver Wire Cable 4P4C RJ9 Universally Compatible Replacement Curly Coil Desk 9 Ft","DIY-BizPhones","Industrial & Scientific","N.A.","N.A.","$4.19","$3.55","$0.64","540","5","5","1","07/23/2016","DIY-BizPhones","4.7","5.00"" x 0.50"" x 7.00""","Small standard-size","0.0188 lbs"
"B07CKD2X2Z","DIY-BizPhones Titanium Blue 25' Ft Long Handset Cord Compatible with AT-T Office Phone 945 974 984 4 Line Curly Coil Business System Office Receiver Avaya Lucent","DIY-BizPhones","Industrial & Scientific","N.A.","N.A.","$3.48","$3.44","$0.04","1,708","1","5","1","07/23/2016","DIY-BizPhones","4","9.00"" x 6.00"" x 0.50""","Small standard-size","0.02 lbs"
"B01KJR41J4","diymore Pro Micro 16MHz 5V with 2-Row Pins Header Module Board with ATmega32U4","diymore","Electronics","N.A.","N.A.","$8.99","$3.46","$5.53","1,030","37","5","1","08/16/2016","Amazon","4","0.24"" x 3.46"" x 4.21""","Small standard-size","0.0132 lbs"
"B018N2LK46","DJI Osmo Phone Holder","Epic","Toys & Games","< $32.58","< 5","$32.58","$6.15","$26.43","1,206","17","3","4","08/31/2017","Watch Dollars","4.4","2.70"" x 4.80"" x 1.50""","Large standard-size","0.25 lbs"
"B012KSJ640","DJI Phantom 3 - ND4 Filter  Pro/Adv. (Black)","DJI","Toys & Games","< $39.80","< 5","$19.90","$4.51","$15.39","1,051","23","4","5","08/13/2015","N.A.","4","0.59"" x 1.57"" x 1.57""","Small standard-size","0.022 lbs"
"B01DD2NN3W","DJI Phantom 4 Neutral Density ND8 Filter(for Phantom 4 only ! Doesn't fit Phantom 4 Pro/Adv)","DJI","Electronics","< $0.00","< 5","$27.50","$5.74","$21.76","626","29","5","2","03/23/2016","N.A.","4.1","4.72"" x 3.54"" x 0.79""","Large standard-size","0.03 lbs"
"B01CS5R0T8","DKMUS Double Din Radio Stereo Dash Installation Trim Kit for SUZUK Swift 2011 Up Ertiga 2012 Up Fascia","DKMUS","Electronics","N.A.","N.A.","$19.99","$5.37","$14.62","2","20","4","1","03/09/2016","DKM International","4.2","2.52"" x 6.22"" x 11.02""","Large standard-size","0.549 lbs"
"B0010CVQAK","DLC DL-0190 Universal Flash Diffuser","DLC","Electronics","N.A.","N.A.","$12.97","$4.58","$8.39","512","4","3","1","11/29/2007","2 Sisters of Texas","3.2","7.10"" x 4.30"" x 2.00""","Large standard-size","0.1 lbs"
"B0949148SD","DLGJPA Men's Swim Trunks with Mesh Lining Pattern Beach Shorts Bathing Suits","DLGJPA","Clothing, Shoes & Jewelry","$68,620.95","4,905","$13.99","$2.38","$11.61","1,345","17.5","6","1","05/05/2021","Bo Bao","4.79","1.57"" x 7.20"" x 8.62""","Standard (Large)","0.5004 lbs"
"B000BNMDBU","DLO 009-3030 Transpod In-Car Cradle/FM Transmitter  White ( 009-3030 )","DLO","Electronics","< $0.00","< 5","$16.99","$5.13","$11.86","1,149","25","4","1","11/11/2005","sd1904rene","3","8.00"" x 5.70"" x 2.30""","Large standard-size","0.6 lbs"
"B0744PB2VW","DLO 81619-17 Jacket Armband Case for iPod Shuffle 2G (Black)","DLO","Electronics","$299.70","30","$9.99","$4.34","$5.65","10","13","4","1","04/21/2014","Lifestyle by Focus","3.2","1.02"" x 7.52"" x 9.80""","Large standard-size","0.1455 lbs"
"B073WKZRJ6","DLO DLZ41020-17 Action Jacket for Sony Walkman","DLO","Sports & Outdoors","N.A.","N.A.","$9.99","$4.57","$5.42","1,596","3","3","1","04/21/2014","Lifestyle by Focus","2.3","8.30"" x 6.20"" x 4.80""","Large standard-size","0.62 lbs"
"B00XID0YFM","DLO HomeDock Deluxe for iPod","DLO","Electronics","< $0.00","< 5","$27.99","$7.38","$20.61","N.A.","18","3","1","02/21/2007","opportunity is now","3.2","9.80"" x 6.80"" x 2.50""","Large standard-size","1.55 lbs"
