JUNGLESCOUT WEBAPP CSV EXPORT 
Report Generated at: Fri May 05 2023 23:25:50 GMT-0700 (Pacific Daylight Time)
ASIN,Product Name,Brand,Category,Est. Monthly Revenue,Est. Monthly Sales,Price,Fees,Net,Rank,Reviews,LQS,Sellers,Date First Available,Buy Box Owner,Rating,Dimensions,Product Tier,Weight
"B0BY8TYS19","10 PCS Bundle Set 5-8 Gallon Vac Bags  ALYYDBG Type E 90661 9066100 9066133  Type H 90671 9067100 9067133 Dust bags","ALYYDBG","Tools & Home Improvement","$71,305.78","2,639","$14.97","$9.84","$5.13","1,711","2029.3333333333333","6","1","02/07/2022","Amazon","4.7","2.20"" x 10.39"" x 12.87""","Large standard-size","1.261 lbs"
"B0B3CY8RQC","10 PCS Car Safety Hammer Emergency Escape Tool Auto Car Window Glass Hammer Breaker and Seat Belt Cutter Escape 2-in-1 for Family Rescue & Auto Emergency Escape Tools","SINSEN","Automotive","$55,335.72","1,628","$12.99","$10.51","$2.48","2,042","2415","6","1","06/07/2017","Amazon","4.8","5.00"" x 6.60"" x 7.90""","Large standard-size","3.3995 lbs"
"B07GKXXRLC","10 Pcs Carburetor Adjustment Tool Screwdriver Kit for Common 2 Cycle Carburator Adjusting Small Engine Carb Tune up Adjusting Tool - Carb Tool Kit  Carburetor Adjuster Tool","TOPEMAI","Patio, Lawn & Garden","$14,814.67","1,373","$10.79","$5.39","$5.40","4,207","7820","6","1","08/14/2018","Amazon","4.6","1.61"" x 5.08"" x 7.17""","Large standard-size","0.6393 lbs"
"B06XJBKB7M","10 Pcs Chinese New Year Lanterns Red Lanterns Set of 10 for Chinese Spring Festival Wedding Festival Restauran Party Decoration (30 Cm/11.8""  10 Pcs)","FANCYWOLF","Patio, Lawn & Garden","$15,475.20","1,040","$14.88","$6.00","$8.88","4,822","158","6","1","03/10/2017","BeeBla","4.2","5.91"" x 5.12"" x 0.79""","Large standard-size","0.4233 lbs"
"B0B4ZT9D86","10 Pcs Clear Plant Watering Globes Plastic Self-Watering Bulbs Flower Automatic Watering Device Garden Waterer for Plant Indoor Outdoor","Pynqdfu","Patio, Lawn & Garden","$36,751.73","2,627","$11.99","$5.87","$6.12","1,524","1166.4","6","1","07/13/2021","Amazon","3.9","3.86"" x 12.09"" x 13.78""","Large standard-size","0.5688 lbs"
"B07KV3BD17","10 Pcs Furniture Protectors from Cats  Clear Self-Adhesive Cat Scratch Deterrent  Couch Protector 4 Pack X-Large (18""L 12""W) + 4 Pack Large (18""L 9""W) + 2 Pack (18""L 6""W) Cat Repellent for Furniture ","FTSTC","Pet Supplies","$57,786.57","3,043","$18.99","$7.99","$11.00","2,863","4419.2","7","2","07/22/2018","Amazon","4.16","2.75"" x 2.75"" x 12.25""","Large standard-size","1.0009 lbs"
"B07VC4VNF6","10 PCS Garden Flag Rubber Stoppers and Adjustable Anti-Wind Garden Flag Clips by Ummeral - Premium Lawn Flag Stoppers and Yard Flag Clip for Garden Flag Poles Stand  to Keep Flags in Place","Ummeral","Patio, Lawn & Garden","$8,841.24","1,476","$5.99","$3.82","$2.17","4,459","2167","6","1","07/22/2019","Amazon","4.5","0.59"" x 3.31"" x 3.54""","Small standard-size","0.0595 lbs"
"B08QZFVQ6V","10 PCS Magic Flying Butterfly Fairy Flying Toys Wind up Rubber Band Powered Butterfly Toys Decoration for Colorful Bookmark and Greeting Card Surprise Gift(10 Colorful)","Scettar","Toys & Games","$10,858.12","988","$15.99","$5.42","$10.57","2,378","2132.875","7","1","05/23/2021","Amazon","4","1.18"" x 1.18"" x 0.79""","Large standard-size","0.4321 lbs"
"B09XMM2HC4","10 PCS Mesh Zipper Pouch Document Bag  LEOBRO Letter Size/A4 Size Zip File Folders  Waterproof Plastic Envelopes Folders  for School Office Supplies  Travel Storage Bags  File Pockets  5 Colors","LEOBRO","Office Products","$14,865.12","1,488","$7.99","$5.27","$2.72","4,550","863","7","1","08/25/2019","Amazon","4.7","0.94"" x 9.29"" x 14.17""","Large standard-size","0.7011 lbs"
"B092QS8MCH","10 PCS Miniature Paint Brushes Kit  Fine Detail Painting Brush Micro Professional Tiny Paints Brush Set for Watercolor  Oil  Face  Acrylic  Nail  Line Drawing  Scale Model Painting  by PSISO","PSISO","Arts, Crafts & Sewing","$11,954.58","1,842","$6.49","$3.89","$2.60","1,668","809","7","1","06/14/2021","Amazon","4.7","0.43"" x 5.91"" x 9.84""","Small standard-size","0.1764 lbs"
"B0B64DPZYR","10 Pcs Paint Brush Set Includes a Carrying Case  Synthetic Hair Brushes for Oil  Watercolor and Gouache Painting  for Kids and Adults  Beginner and Professional","Vinonzi","Arts, Crafts & Sewing","$5,119.20","540","$9.48","$4.34","$5.14","4,040","728","7","1","10/17/2021","Vinonzi","4.6","0.67"" x 8.07"" x 9.02""","Small standard-size","0.3307 lbs"
"B0B8RCN2ZZ","10 Pcs Plastic Buffet Serving Tongs  Clear Kitchen Tongs Mini Serving Utensil Tongs for Food Ice Salad Buffet Barbecue Cookies  6.3 Inches","Hmxpls","Kitchen & Dining","$14,550.27","1,351","$10.77","$5.39","$5.38","N.A.","101","6","1","04/14/2022","Amazon","4.5","1.30"" x 6.93"" x 7.60""","Large standard-size","0.5291 lbs"
"B089SDZCLF","10 Pcs Rough Nail File 100/180 Grit  Heavy Duty Nail Files for Acrylic/Natural Nails  Emery Boards for Nails  Strong Finger Nail Filler  Coarse Nail File for Home and Salon Use","Treamlyn","Beauty & Personal Care","$16,227.05","3,265","$4.97","$3.32","$1.65","3,414","6237","7","1","06/07/2020","Amazon","4.5","7.00"" x 5.50"" x 0.30""","Small standard-size","0.24 lbs"
"B09HGVGMS9","10 Pcs Small Pearl Hair Claw Clips Mini Pearl Claw Clips with Flower Design  Sweet Artificial Bangs Clips Decorative Hair Accessories for Women Girls","LINXI","Beauty & Personal Care","$24,180.80","4,318","$5.60","$3.37","$2.23","2,780","799","7","9","11/11/2021","Amazon","4.3","0.79"" x 0.79"" x 0.39""","Small standard-size","0.0022 lbs"
"B08DTCM52N","10 PCS Stainless Steel Carabiner Clip Spring-Snap Hook - Lotsun M4 1.57 Inch Heavy Duty Carabiner Clips for Keys Swing Set Camping Fishing Hiking Traveling","LOTSUN","Industrial & Scientific","$36,867.99","4,101","$8.99","$4.00","$4.99","1,197","4003","7","1","07/28/2020","Amazon","4.6","0.51"" x 2.87"" x 4.02""","Small standard-size","0.1984 lbs"
"B09XYHP41F","10 PCS Sublimation Blank Car Coasters  2.75 in Circular Opening Blank Sublimation Coasters for Thermal Sublimation DIY Crafts Car Coasters AROIC.","NEOACT","Arts, Crafts & Sewing","$18,423.08","3,692","$12.15","$4.52","$7.63","600","1585.75","6","1","02/28/2022","Amazon.com","4.4","2.44"" x 4.09"" x 4.92""","Large standard-size","0.4211 lbs"
"B09G2KLL1B","10 PCS Women's Headbands  Headbands for Women Knotted Boho Stretchy Hair Bands  Lightweight Elastic Exercise Headband for Women","Bevisun","Beauty & Personal Care","$29,667.00","3,300","$8.99","$4.49","$4.50","4,072","1007","6","1","05/23/2021","SUNiYA","4.1","1.97"" x 8.27"" x 12.01""","Large standard-size","0.5093 lbs"
"B07C8CL6NC","10 pcs(5 Jjajang + 5 Carbo) Samyang Carbo Jjajang Buldak Spicy Black Bean Roasted Chicken Ramen Noodle + 2 pairs of Stainless Chopsticks","Samyang","Grocery & Gourmet Food","$92,799.00","3,780","$24.55","$10.41","$14.14","1,459","22","4","1","01/22/2019","Trendi USA","4.7","5.28"" x 8.58"" x 12.56""","Large standard-size","3.2386 lbs"
"B07WJY6BBH","10 Piece Truss Head Screw Set for Dock Bumper Installation Marine Grade Stainless Steel 10 x 1-1/4 Inches SS","Red Hound Auto","Industrial & Scientific","$51,034.42","2,579","$16.98","$3.88","$13.10","N.A.","554","6","1","03/01/2018","redhoundauto","4.5","5.00"" x 3.00"" x 0.50""","Small standard-size","0.0926 lbs"
"B09V81YZKY","10 Pieces 2.5 Inch 2 Diode Trailer Marker Lights Waterproof LED Trailer Side Marker Light Oval Trailer Running Lights for Truck RV Exterior Marker Lights Accessories(Amber  Red)","Tallew","Automotive","$18,452.61","1,539","$10.99","$4.51","$6.48","2,036","404","7","1","10/27/2021","Amazon","4.4","5.20"" x 5.51"" x 0.59""","Small standard-size","0.5071 lbs"
"B08VD3FC6J","10 Pieces 2022 Grad Graduation Tassels Graduation Cap Tassels Graduation Hat Decoration Tassel with 2022 Year Gold Date Charms for 2022 Graduation Party Activities ()","CHUANGDI","Arts, Crafts & Sewing","$20,771.10","1,890","$9.99","$5.19","$4.80","2,833","321.42857142857144","6","1","01/28/2021","KoolZate","4.628571428571428","0.83"" x 6.30"" x 6.34""","Large standard-size","0.3505 lbs"
"B0BF8JXL64","10 Pieces Black Pure Cotton Powder Puff Face Triangle Soft Velour Makeup Puff for Loose Powder Cosmetic Foundation Mineral Powder Makeup Puffs with Strap - Black","TULOBI","Beauty & Personal Care","$38,783.46","4,854","$6.49","$4.18","$2.31","3,298","1068.1666666666667","6","1","06/23/2022","Amazon","4.7","1.46"" x 5.24"" x 5.28""","Large standard-size","0.0705 lbs"
"B09HGXKZ1D","10 Pieces Cabinet Locks for Babies  U-Shaped Proofing Drawers Safety Child Locks Adjustable  Easy to Use Childproof Latch for Knob Handle on Kitchen Door Storage Cupboard Closet Dresser (Black)","Jetec","Baby","$117,168.30","6,170","$18.99","$5.92","$13.07","669","3126.2","7","1","04/29/2021","Amazon","4.4","9.84"" x 9.84"" x 0.39""","Small standard-size","0.5732 lbs"
"B0C23VM5V3","10 Pieces Graduation Cap Decorations Graduation Cap Topper Blank Graduation Cap Decoration Graduation Cap Topper Base","YIXAXKAO","Arts, Crafts & Sewing","$43,069.65","2,535","$16.99","$5.47","$11.52","844","13.8","7","1","04/06/2022","Amazon","4.3","0.31"" x 9.06"" x 13.39""","Small standard-size","0.3109 lbs"
"B09QSK74VH","10 Pieces Graduation Ribbon Lei Handmade Braided Necklace Honor Cord with Tassel 2023 Grad Embroidery Patches for High School College Graduation Party Supplies (Black  Red)","Cindeer","Arts, Crafts & Sewing","$15,628.77","823","$18.99","$5.77","$13.22","1,086","48","6","1","01/19/2022","Amazon","4","6.30"" x 4.72"" x 0.63""","Small standard-size","0.1653 lbs"
"B08L3S9NGG","10 Pieces Hair Extension Loop Needle Threader Pulling Hook Tool and Bead Device Tool Black Loop Threader for Hair or Feather Extensions (Black)","Zonon","Arts, Crafts & Sewing","$9,555.50","1,450","$6.29","$3.91","$2.38","2,192","1907","6","1","09/17/2020","Amazon","4.5","0.39"" x 2.28"" x 7.72""","Small standard-size","0.0661 lbs"
"B09CTJ4PG8","10 Pieces Mesh Bags Drawstring Laundry Bags Large Nylon Mesh Bags Small Gift Bag Dishwasher Bag with Sliding Drawstring for Kitchen Jewelry Toys Gifts Wedding Favour Home (Gray  5.5 x 7.5 Inch)","TecUnite","Industrial & Scientific","$18,980.17","1,583","$11.99","$4.72","$7.27","N.A.","631.5","6","1","07/30/2021","Amazon","4.5","7.48"" x 5.51"" x 0.39""","Small standard-size","0.0882 lbs"
"B094VGZPWG","10 Pieces Metal Pin Backs Locking Pin Keepers Locking Clasp","DECYOOL","Arts, Crafts & Sewing","$32,010.85","6,415","$6.95","$3.67","$3.28","213","5518.333333333333","5","1","08/19/2021","Amazon","4.8","0.39"" x 1.38"" x 1.97""","Small standard-size","0.0198 lbs"
"B01GNZY5OM","10 Pieces Metal Spudger Opening Repair Pry Tools for iPad iPhone iPod Touch Samsung MP3 Laptop","fixinus","Tools & Home Improvement","$769.45","55","$13.99","$3.91","$10.08","123","70","6","1","10/27/2016","Amazon","4.6","0.28"" x 5.43"" x 8.62""","Small standard-size","0.4586 lbs"
"B0B2NTYYFY","10 Pieces Plastic Beadable Pen Bead Ballpoint Pen Assorted Bead Pen Shaft Black Ink Rollerball Pen with Extra Refills for Kids Students Office School Supplies (Black)","Outus","Office Products","$8,181.81","819","$9.99","$4.42","$5.57","4,913","360","7","1","04/24/2022","Amazon","4.6","7.09"" x 4.72"" x 0.63""","Small standard-size","0.1984 lbs"
"B08PDC4J82","10 Pieces Refrigerator Starters QP2-4R7 4.7 Ohm 1 Pin Refrigerator PTC Starter Relays and 6750C-0005P Refrigerator Overload Protectors Refrigerator Parts Accessories","Honoson","Appliances","$527.52","48","$10.99","$4.65","$6.34","1,791","134","7","1","11/30/2020","Amazon","4","3.94"" x 3.94"" x 3.94""","Large standard-size","0.3968 lbs"
"B0991KJ6D9","10 Pieces Sport Mouth Guards Mouthguard Gum Mouth Guard Teeth Armor Game Guard for Boxing Basketball Football Hockey Karate Basketball Lacrosse","Frienda","Sports & Outdoors","$18,858.52","1,348","$13.99","$5.02","$8.97","4,758","480","7","1","06/04/2021","Amazon","4.05","9.84"" x 7.87"" x 0.63""","Small standard-size","0.2205 lbs"
"B09SG2G88J","10 Pieces  Multicolor Butterfly Balloons - Giant  38 Inch | Butterfly Birthday Decorations for Girls | Butterfly Foil Balloons  Butterfly Party Decorations | Butterfly Foil Balloons  Baby Shower Décor","KatchOn","Toys & Games","$22,168.44","1,852","$6.97","$5.57","$1.40","4,322","354.57142857142856","7","1","04/03/2022","Amazon","4.357142857142857","1.30"" x 7.60"" x 8.98""","Large standard-size","0.4409 lbs"
