high,low,open,close,volume,adj_close,symbol,date,day_index_of_week,day_of_week,change,change_percentage,go_up,range
41.29999923706055,40.38999938964844,40.90999984741211,40.41999816894531,5333100,40.41999816894531,CAG,2023-01-09,0,Monday,-0.049999237060546875,-0.12,False,40.39~41.3
40.79999923706055,40.209999084472656,40.59000015258789,40.439998626708984,4512500,40.439998626708984,CAG,2023-01-10,1,Tuesday,0.17000198364257812,0.42,True,40.21~40.8
120.19000244140625,117.54000091552734,118.5,118.2300033569336,4440300,118.2300033569336,COP,2023-01-06,4,Friday,1.7300033569335938,1.48,True,117.54~120.19
120.66000366210938,116.86000061035156,120.31999969482422,117.36000061035156,5403200,117.36000061035156,COP,2023-01-09,0,Monday,2.089996337890625,1.77,True,116.86~120.66
118.62000274658203,116.68000030517578,118.2300033569336,118.08000183105469,4042700,118.08000183105469,COP,2023-01-10,1,Tuesday,0.8700027465820312,0.74,True,116.68~118.62
98.06999969482422,96.0199966430664,96.2699966430664,97.83000183105469,1414500,97.83000183105469,ED,2023-01-06,4,Friday,0.9799957275390625,1.03,True,96.02~98.07
98.6500015258789,96.29000091552734,96.80999755859375,97.72000122070312,1471300,97.72000122070312,ED,2023-01-09,0,Monday,-1.0200042724609375,-1.04,False,96.29~98.65
98.30000305175781,97.06999969482422,97.98999786376953,98.08999633789062,1259900,98.08999633789062,ED,2023-01-10,1,Tuesday,0.26999664306640625,0.28,True,97.07~98.3
216.24000549316406,208.4499969482422,210.6999969482422,214.22999572753906,4220200,214.22999572753906,STZ,2023-01-06,4,Friday,2.0200042724609375,0.97,True,208.45~216.24
219.39999389648438,214.41000366210938,214.66000366210938,215.50999450683594,3034900,215.50999450683594,STZ,2023-01-09,0,Monday,0.4300079345703125,0.2,True,214.41~219.4
222.39999389648438,218.02999877929688,218.22000122070312,220.0,2897900,220.0,STZ,2023-01-10,1,Tuesday,2.7100067138671875,1.26,True,218.03~222.4
62.630001068115234,60.63999938964844,61.13999938964844,62.38999938964844,1518600,62.38999938964844,CPRT,2023-01-06,4,Friday,0.5900001525878906,0.97,True,60.64~62.63
63.599998474121094,62.220001220703125,62.65999984741211,62.439998626708984,1773900,62.439998626708984,CPRT,2023-01-09,0,Monday,0.2700004577636719,0.43,True,62.22~63.6
62.27000045776367,61.34000015258789,61.959999084472656,61.619998931884766,2692800,61.619998931884766,CPRT,2023-01-10,1,Tuesday,-0.4799995422363281,-0.77,False,61.34~62.27
35.630001068115234,34.79999923706055,34.849998474121094,35.380001068115234,5306100,35.380001068115234,GLW,2023-01-06,4,Friday,0.45999908447265625,1.34,True,34.8~35.63
35.7599983215332,35.279998779296875,35.56999969482422,35.41999816894531,6845500,35.41999816894531,GLW,2023-01-09,0,Monday,0.18999862670898438,0.54,True,35.28~35.76
35.97999954223633,35.380001068115234,35.41999816894531,35.84000015258789,3129500,35.84000015258789,GLW,2023-01-10,1,Tuesday,0.0,0.0,False,35.38~35.98
61.13999938964844,59.59000015258789,59.77000045776367,61.0099983215332,2867000,61.0099983215332,CTVA,2023-01-06,4,Friday,0.7299995422363281,1.24,True,59.59~61.14
61.95500183105469,60.75,61.20000076293945,61.11000061035156,2243100,61.11000061035156,CTVA,2023-01-09,0,Monday,0.19000244140625,0.31,True,60.75~61.96
61.790000915527344,60.4900016784668,61.41999816894531,61.75,1736300,61.75,CTVA,2023-01-10,1,Tuesday,0.30999755859375,0.51,True,60.49~61.79
484.4200134277344,462.2200012207031,463.0799865722656,482.8699951171875,5172200,482.8699951171875,COST,2023-01-06,4,Friday,12.889984130859375,2.86,True,462.22~484.42
486.8699951171875,478.1400146484375,482.92999267578125,478.75,2384800,478.75,COST,2023-01-09,0,Monday,0.05999755859375,0.01,True,478.14~486.87
482.0899963378906,475.4800109863281,477.1400146484375,481.3999938964844,1648300,481.3999938964844,COST,2023-01-10,1,Tuesday,-1.6099853515625,-0.34,False,475.48~482.09
24.43000030517578,23.8700008392334,23.920000076293945,24.260000228881836,9873200,24.260000228881836,CTRA,2023-01-06,4,Friday,0.25,1.06,True,23.87~24.43
25.110000610351562,24.56999969482422,24.809999465942383,24.790000915527344,8845900,24.790000915527344,CTRA,2023-01-09,0,Monday,0.5499992370605469,2.27,True,24.57~25.11
25.09000015258789,24.520000457763672,24.90999984741211,25.079999923706055,10594000,25.079999923706055,CTRA,2023-01-10,1,Tuesday,0.11999893188476562,0.48,True,24.52~25.09
146.4199981689453,140.52999877929688,141.75999450683594,145.7100067138672,1923800,145.7100067138672,CCI,2023-01-06,4,Friday,1.0099945068359375,0.72,True,140.53~146.42
146.9600067138672,145.33999633789062,146.30999755859375,145.3800048828125,2208600,145.3800048828125,CCI,2023-01-09,0,Monday,0.5999908447265625,0.41,True,145.34~146.96
147.17999267578125,144.27999877929688,145.0,147.10000610351562,1555400,147.10000610351562,CCI,2023-01-10,1,Tuesday,-0.3800048828125,-0.26,False,144.28~147.18
32.36000061035156,31.100000381469727,31.110000610351562,32.20000076293945,10799300,32.20000076293945,CSX,2023-01-06,4,Friday,0.20000076293945312,0.65,True,31.1~32.36
32.630001068115234,32.060001373291016,32.189998626708984,32.13999938964844,14682600,32.13999938964844,CSX,2023-01-09,0,Monday,-0.01000213623046875,-0.03,False,32.06~32.63
32.40999984741211,31.889999389648438,31.889999389648438,32.400001525878906,11176600,32.400001525878906,CSX,2023-01-10,1,Tuesday,-0.25,-0.78,False,31.89~32.41
245.05999755859375,238.64999389648438,238.64999389648438,243.89999389648438,733600,243.89999389648438,CMI,2023-01-06,4,Friday,1.92999267578125,0.82,True,238.65~245.06
247.5,243.0,243.63999938964844,244.2899932861328,977600,244.2899932861328,CMI,2023-01-09,0,Monday,-0.2599945068359375,-0.11,False,243.0~247.5
247.89999389648438,242.74000549316406,243.4199981689453,247.72000122070312,526000,247.72000122070312,CMI,2023-01-10,1,Tuesday,-0.8699951171875,-0.36,False,242.74~247.9
91.93000030517578,90.9800033569336,91.33000183105469,91.5999984741211,8957500,91.5999984741211,CVS,2023-01-06,4,Friday,0.8800048828125,0.97,True,90.98~91.93
93.25,91.41999816894531,92.13999938964844,91.48999786376953,10415900,91.48999786376953,CVS,2023-01-09,0,Monday,0.5400009155273438,0.59,True,91.42~93.25
91.37000274658203,88.5,90.8499984741211,90.6500015258789,10827200,90.6500015258789,CVS,2023-01-10,1,Tuesday,-0.6399993896484375,-0.7,False,88.5~91.37
94.08000183105469,92.41000366210938,92.86000061035156,93.58000183105469,2086600,93.58000183105469,DHI,2023-01-06,4,Friday,0.5500030517578125,0.6,True,92.41~94.08
94.58999633789062,92.45999908447266,93.66000366210938,92.7699966430664,2269600,92.7699966430664,DHI,2023-01-09,0,Monday,0.0800018310546875,0.09,True,92.46~94.59
93.70999908447266,91.66999816894531,92.0999984741211,93.58000183105469,1817400,93.58000183105469,DHI,2023-01-10,1,Tuesday,-0.6699981689453125,-0.72,False,91.67~93.71
258.0799865722656,242.47999572753906,256.3599853515625,252.49000549316406,5839100,252.49000549316406,DHR,2023-01-06,4,Friday,1.1299896240234375,0.44,True,242.48~258.08
260.8500061035156,253.5500030517578,254.91000366210938,255.0500030517578,2948200,255.0500030517578,DHR,2023-01-09,0,Monday,2.4199981689453125,0.96,True,253.55~260.85
268.1700134277344,258.0899963378906,258.6099853515625,266.8900146484375,2691700,266.8900146484375,DHR,2023-01-10,1,Tuesday,3.5599822998046875,1.4,True,258.09~268.17
147.32000732421875,144.3800048828125,144.49000549316406,146.97999572753906,1431000.0,145.76998901367188,DRI,2023-01-06,4,Friday,0.19000244140625,0.13,True,144.38~147.32
148.4499969482422,145.92999267578125,146.0,148.10000610351562,1438400.0,148.10000610351562,DRI,2023-01-09,0,Monday,-0.9799957275390625,-0.67,False,145.93~148.45
150.6999969482422,148.11000061035156,148.38999938964844,150.30999755859375,1507600.0,150.30999755859375,DRI,2023-01-10,1,Tuesday,0.2899932861328125,0.2,True,148.11~150.7
81.87000274658203,78.72000122070312,79.48999786376953,81.05000305175781,687500,81.05000305175781,DVA,2023-01-06,4,Friday,0.9899978637695312,1.26,True,78.72~81.87
81.16999816894531,78.66999816894531,80.94999694824219,78.70999908447266,552600,78.70999908447266,DVA,2023-01-09,0,Monday,-0.100006103515625,-0.12,False,78.67~81.17
79.81999969482422,78.51000213623047,78.87000274658203,79.77999877929688,571700,79.77999877929688,DVA,2023-01-10,1,Tuesday,0.160003662109375,0.2,True,78.51~79.82
428.5400085449219,416.010009765625,416.20001220703125,426.4700012207031,1042200,426.4700012207031,DE,2023-01-06,4,Friday,1.470001220703125,0.35,True,416.01~428.54
434.2799987792969,426.4700012207031,427.9100036621094,428.20001220703125,1200300,428.20001220703125,DE,2023-01-09,0,Monday,1.44000244140625,0.34,True,426.47~434.28
437.95001220703125,426.8900146484375,426.8900146484375,437.42999267578125,1079200,437.42999267578125,DE,2023-01-10,1,Tuesday,-1.30999755859375,-0.31,False,426.89~437.95
36.06999969482422,35.099998474121094,35.189998626708984,36.029998779296875,11104200,36.029998779296875,DAL,2023-01-06,4,Friday,-0.04000091552734375,-0.11,False,35.1~36.07
37.41999816894531,36.349998474121094,36.540000915527344,36.77000045776367,11251300,36.77000045776367,DAL,2023-01-09,0,Monday,0.5100021362304688,1.42,True,36.35~37.42
38.16999816894531,36.65999984741211,36.66999816894531,38.09000015258789,10261900,38.09000015258789,DAL,2023-01-10,1,Tuesday,-0.10000228881835938,-0.27,False,36.66~38.17
33.619998931884766,32.63999938964844,33.369998931884766,33.43000030517578,2058700,33.43000030517578,XRAY,2023-01-06,4,Friday,0.279998779296875,0.85,True,32.64~33.62
33.689998626708984,32.93000030517578,33.18000030517578,32.9900016784668,1468900,32.9900016784668,XRAY,2023-01-09,0,Monday,-0.25,-0.75,False,32.93~33.69
33.5099983215332,32.5099983215332,32.81999969482422,33.31999969482422,1356400,33.31999969482422,XRAY,2023-01-10,1,Tuesday,-0.17000198364257812,-0.52,False,32.51~33.51
62.2599983215332,60.79999923706055,61.16999816894531,61.22999954223633,7329400,61.22999954223633,DVN,2023-01-06,4,Friday,1.0,1.66,True,60.8~62.26
63.4900016784668,61.939998626708984,62.689998626708984,62.20000076293945,7567900,62.20000076293945,DVN,2023-01-09,0,Monday,1.4599990844726562,2.38,True,61.94~63.49
63.15999984741211,61.470001220703125,62.79999923706055,63.130001068115234,5906400,63.130001068115234,DVN,2023-01-10,1,Tuesday,0.5999984741210938,0.96,True,61.47~63.16
117.01000213623047,110.77999877929688,113.02999877929688,115.81999969482422,2411200,115.81999969482422,DXCM,2023-01-06,4,Friday,1.339996337890625,1.2,True,110.78~117.01
113.69000244140625,107.45999908447266,112.45999908447266,110.05999755859375,4995300,110.05999755859375,DXCM,2023-01-09,0,Monday,-3.3600006103515625,-2.9,False,107.46~113.69
111.94000244140625,107.83999633789062,108.79000091552734,110.87999725341797,2381000,110.87999725341797,DXCM,2023-01-10,1,Tuesday,-1.2699966430664062,-1.15,False,107.84~111.94
139.3800048828125,135.6999969482422,136.5,138.13999938964844,2470900,138.13999938964844,FANG,2023-01-06,4,Friday,2.4600067138671875,1.84,True,135.7~139.38
143.36000061035156,140.27000427246094,140.83999633789062,141.49000549316406,2453400,141.49000549316406,FANG,2023-01-09,0,Monday,2.6999969482421875,1.95,True,140.27~143.36
143.1199951171875,139.77000427246094,142.52000427246094,141.9499969482422,1756100,141.9499969482422,FANG,2023-01-10,1,Tuesday,1.029998779296875,0.73,True,139.77~143.12
102.0199966430664,97.05000305175781,98.45999908447266,101.37999725341797,2015500,101.37999725341797,DLR,2023-01-06,4,Friday,0.37999725341796875,0.39,True,97.05~102.02
102.61000061035156,100.54000091552734,101.41999816894531,101.13999938964844,2859100,101.13999938964844,DLR,2023-01-09,0,Monday,0.04000091552734375,0.04,True,100.54~102.61
102.38999938964844,100.0199966430664,100.95999908447266,102.31999969482422,1448300,102.31999969482422,DLR,2023-01-10,1,Tuesday,-0.18000030517578125,-0.18,False,100.02~102.39
103.22000122070312,99.58000183105469,99.58000183105469,103.04000091552734,2212600,103.04000091552734,DFS,2023-01-06,4,Friday,0.029998779296875,0.03,True,99.58~103.22
105.0999984741211,103.55999755859375,103.91000366210938,103.87999725341797,2551200,103.87999725341797,DFS,2023-01-09,0,Monday,0.8700027465820312,0.84,True,103.56~105.1
105.69999694824219,103.26000213623047,103.80999755859375,105.61000061035156,2203600,105.61000061035156,DFS,2023-01-10,1,Tuesday,-0.06999969482421875,-0.07,False,103.26~105.7
15.6899995803833,14.84000015258789,15.199999809265137,15.640000343322754,4600700,15.640000343322754,DISH,2023-01-06,4,Friday,0.17999935150146484,1.2,True,14.84~15.69
15.979999542236328,15.34000015258789,15.630000114440918,15.819999694824219,3435400,15.819999694824219,DISH,2023-01-09,0,Monday,-0.010000228881835938,-0.06,False,15.34~15.98
15.649999618530273,14.600000381469727,15.539999961853027,14.829999923706055,8547900,14.829999923706055,DISH,2023-01-10,1,Tuesday,-0.2799997329711914,-1.77,False,14.6~15.65
251.0,245.27999877929688,247.22000122070312,248.55999755859375,2212800,248.55999755859375,DG,2023-01-06,4,Friday,1.8000030517578125,0.73,True,245.28~251.0
248.64999389648438,240.1300048828125,248.64999389648438,241.0500030517578,2363100,241.0500030517578,DG,2023-01-09,0,Monday,0.089996337890625,0.04,True,240.13~248.65
242.4600067138672,238.1199951171875,241.30999755859375,241.75999450683594,1730300,241.75999450683594,DG,2023-01-10,1,Tuesday,0.2599945068359375,0.11,True,238.12~242.46
146.7899932861328,143.64999389648438,143.64999389648438,145.8300018310547,1846900,145.8300018310547,DLTR,2023-01-06,4,Friday,1.089996337890625,0.76,True,143.65~146.79
146.67999267578125,143.8699951171875,145.8300018310547,143.97000122070312,2392800,143.97000122070312,DLTR,2023-01-09,0,Monday,0.0,0.0,False,143.87~146.68
146.3000030517578,142.27999877929688,143.97000122070312,145.8800048828125,1897800,145.8800048828125,DLTR,2023-01-10,1,Tuesday,0.0,0.0,False,142.28~146.3
62.349998474121094,61.22999954223633,62.09000015258789,61.869998931884766,7520000,61.869998931884766,D,2023-01-06,4,Friday,0.6300010681152344,1.03,True,61.23~62.35
62.4900016784668,61.45000076293945,61.540000915527344,61.59000015258789,6622000,61.59000015258789,D,2023-01-09,0,Monday,-0.3299980163574219,-0.53,False,61.45~62.49
61.959999084472656,61.209999084472656,61.439998626708984,61.83000183105469,6264500,61.83000183105469,D,2023-01-10,1,Tuesday,-0.15000152587890625,-0.24,False,61.21~61.96
343.1600036621094,334.75,338.7699890136719,342.6199951171875,499000,342.6199951171875,DPZ,2023-01-06,4,Friday,-0.05999755859375,-0.02,False,334.75~343.16
349.7799987792969,333.0199890136719,345.0,333.8800048828125,632000,333.8800048828125,DPZ,2023-01-09,0,Monday,2.3800048828125,0.69,True,333.02~349.78
340.8399963378906,330.6700134277344,331.8500061035156,339.7300109863281,649500,339.7300109863281,DPZ,2023-01-10,1,Tuesday,-2.029998779296875,-0.61,False,330.67~340.84
139.9499969482422,135.61000061035156,135.94000244140625,139.4199981689453,649800,139.4199981689453,DOV,2023-01-06,4,Friday,1.5200042724609375,1.13,True,135.61~139.95
141.74000549316406,138.60000610351562,139.5399932861328,138.91000366210938,1064600,138.91000366210938,DOV,2023-01-09,0,Monday,0.1199951171875,0.09,True,138.6~141.74
139.85000610351562,137.9600067138672,138.55999755859375,139.3000030517578,543500,139.3000030517578,DOV,2023-01-10,1,Tuesday,-0.350006103515625,-0.25,False,137.96~139.85
55.23500061035156,53.31999969482422,53.63999938964844,55.02000045776367,6098000,55.02000045776367,DOW,2023-01-06,4,Friday,0.7299995422363281,1.38,True,53.32~55.24
56.189998626708984,54.81999969482422,55.040000915527344,55.279998779296875,6510900,55.279998779296875,DOW,2023-01-09,0,Monday,0.020000457763671875,0.04,True,54.82~56.19
56.58000183105469,55.29999923706055,55.40999984741211,56.470001220703125,6610400,56.470001220703125,DOW,2023-01-10,1,Tuesday,0.13000106811523438,0.24,True,55.3~56.58
119.83999633789062,117.1500015258789,117.76000213623047,119.44000244140625,817500,119.44000244140625,DTE,2023-01-06,4,Friday,1.1800003051757812,1.01,True,117.15~119.84
121.22000122070312,119.16999816894531,119.16999816894531,120.45999908447266,899800,120.45999908447266,DTE,2023-01-09,0,Monday,-0.2700042724609375,-0.23,False,119.17~121.22
120.19000244140625,119.0199966430664,120.0999984741211,120.0199966430664,661700,120.0199966430664,DTE,2023-01-10,1,Tuesday,-0.3600006103515625,-0.3,False,119.02~120.19
105.79000091552734,104.0,104.19999694824219,105.18000030517578,2157300,105.18000030517578,DUK,2023-01-06,4,Friday,0.9399948120117188,0.91,True,104.0~105.79
106.43000030517578,104.76000213623047,105.02999877929688,105.19000244140625,2358300,105.19000244140625,DUK,2023-01-09,0,Monday,-0.15000152587890625,-0.14,False,104.76~106.43
105.47000122070312,104.47000122070312,104.87999725341797,105.43000030517578,2244500,105.43000030517578,DUK,2023-01-10,1,Tuesday,-0.31000518798828125,-0.29,False,104.47~105.47
48.20000076293945,48.20000076293945,48.20000076293945,48.20000076293945,0.0,48.20000076293945,DRE,2023-01-06,4,Friday,0.0,0.0,False,48.2~48.2
72.81999969482422,71.0,71.77999877929688,72.47000122070312,3387600,72.47000122070312,DD,2023-01-06,4,Friday,0.9099960327148438,1.28,True,71.0~72.82
74.16999816894531,72.69000244140625,72.83000183105469,73.4800033569336,3273400,73.4800033569336,DD,2023-01-09,0,Monday,0.3600006103515625,0.5,True,72.69~74.17
74.02999877929688,72.83999633789062,73.3499984741211,73.91999816894531,1788400,73.91999816894531,DD,2023-01-10,1,Tuesday,-0.1300048828125,-0.18,False,72.84~74.03
28.399999618530273,27.59000015258789,27.8799991607666,28.170000076293945,1492300,28.170000076293945,DXC,2023-01-06,4,Friday,0.2199993133544922,0.8,True,27.59~28.4
28.75,28.209999084472656,28.3700008392334,28.270000457763672,1552500,28.270000457763672,DXC,2023-01-09,0,Monday,0.20000076293945312,0.71,True,28.21~28.75
28.549999237060547,28.139999389648438,28.219999313354492,28.479999542236328,1035600,28.479999542236328,DXC,2023-01-10,1,Tuesday,-0.05000114440917969,-0.18,False,28.14~28.55
89.05999755859375,86.56999969482422,86.66000366210938,88.70999908447266,820500,88.70999908447266,EMN,2023-01-06,4,Friday,0.970001220703125,1.13,True,86.57~89.06
90.29000091552734,88.5,89.25,88.55999755859375,797300,88.55999755859375,EMN,2023-01-09,0,Monday,0.5400009155273438,0.61,True,88.5~90.29
89.76000213623047,87.9000015258789,88.19999694824219,89.62999725341797,656900,89.62999725341797,EMN,2023-01-10,1,Tuesday,-0.3600006103515625,-0.41,False,87.9~89.76
162.22999572753906,157.75999450683594,159.0399932861328,161.10000610351562,1732500,161.10000610351562,ETN,2023-01-06,4,Friday,1.839996337890625,1.17,True,157.76~162.23
164.27000427246094,160.60000610351562,161.5,160.8800048828125,1235900,160.8800048828125,ETN,2023-01-09,0,Monday,0.399993896484375,0.25,True,160.6~164.27
162.07000732421875,160.02999877929688,160.97999572753906,160.41000366210938,1709300,160.41000366210938,ETN,2023-01-10,1,Tuesday,0.0999908447265625,0.06,True,160.03~162.07
45.45000076293945,43.060001373291016,43.619998931884766,45.11000061035156,5293700,45.11000061035156,EBAY,2023-01-06,4,Friday,0.5200004577636719,1.21,True,43.06~45.45
45.439998626708984,43.439998626708984,44.7599983215332,43.52000045776367,7096400,43.52000045776367,EBAY,2023-01-09,0,Monday,-0.3500022888183594,-0.78,False,43.44~45.44
45.130001068115234,43.31999969482422,43.31999969482422,45.09000015258789,4432600,45.09000015258789,EBAY,2023-01-10,1,Tuesday,-0.20000076293945312,-0.46,False,43.32~45.13
149.55999755859375,145.35000610351562,146.63999938964844,149.4600067138672,1023000,149.4600067138672,ECL,2023-01-06,4,Friday,1.80999755859375,1.25,True,145.35~149.56
153.3300018310547,147.8000030517578,147.97000122070312,150.22000122070312,1043400,150.22000122070312,ECL,2023-01-09,0,Monday,-1.4900054931640625,-1.0,False,147.8~153.33
152.2899932861328,148.82000732421875,150.35000610351562,152.1999969482422,1049700,152.1999969482422,ECL,2023-01-10,1,Tuesday,0.1300048828125,0.09,True,148.82~152.29
67.19000244140625,65.63999938964844,65.66999816894531,66.87000274658203,1591400,66.87000274658203,EIX,2023-01-06,4,Friday,0.779998779296875,1.2,True,65.64~67.19
68.27999877929688,66.55000305175781,66.8499984741211,67.79000091552734,1990700,67.79000091552734,EIX,2023-01-09,0,Monday,-0.0200042724609375,-0.03,False,66.55~68.28
68.41999816894531,66.4000015258789,67.41000366210938,68.19999694824219,2735000,68.19999694824219,EIX,2023-01-10,1,Tuesday,-0.37999725341796875,-0.56,False,66.4~68.42
77.12999725341797,74.25,75.87000274658203,77.01000213623047,3610400,77.01000213623047,EW,2023-01-06,4,Friday,0.69000244140625,0.92,True,74.25~77.13
78.26000213623047,76.33000183105469,77.5,76.3499984741211,3316500,76.3499984741211,EW,2023-01-09,0,Monday,0.48999786376953125,0.64,True,76.33~78.26
77.55000305175781,76.08999633789062,76.33999633789062,77.0199966430664,3267500,77.0199966430664,EW,2023-01-10,1,Tuesday,-0.01000213623046875,-0.01,False,76.09~77.55
125.8499984741211,123.01000213623047,125.16999816894531,123.88999938964844,2781900,123.88999938964844,EA,2023-01-06,4,Friday,0.48999786376953125,0.39,True,123.01~125.85
126.0199966430664,123.41999816894531,123.88999938964844,124.16999816894531,1685700,124.16999816894531,EA,2023-01-09,0,Monday,0.0,0.0,False,123.42~126.02
124.87000274658203,122.30000305175781,124.18000030517578,124.0199966430664,1819600,124.0199966430664,EA,2023-01-10,1,Tuesday,0.01000213623046875,0.01,True,122.3~124.87
366.70001220703125,357.5799865722656,360.0,362.94000244140625,2128600,362.94000244140625,LLY,2023-01-06,4,Friday,1.079986572265625,0.3,True,357.58~366.7
364.9700012207031,348.7900085449219,364.0,349.8299865722656,2980600,349.8299865722656,LLY,2023-01-09,0,Monday,1.05999755859375,0.29,True,348.79~364.97
353.2099914550781,343.3399963378906,349.0,352.75,2464100,352.75,LLY,2023-01-10,1,Tuesday,-0.829986572265625,-0.24,False,343.34~353.21
98.44999694824219,95.9000015258789,96.30999755859375,97.94999694824219,2610900,97.94999694824219,EMR,2023-01-06,4,Friday,1.2999954223632812,1.37,True,95.9~98.45
99.6500015258789,97.19999694824219,98.41999816894531,97.26000213623047,3147700,97.26000213623047,EMR,2023-01-09,0,Monday,0.470001220703125,0.48,True,97.2~99.65
97.94000244140625,96.83999633789062,97.31999969482422,97.81999969482422,2929300,97.81999969482422,EMR,2023-01-10,1,Tuesday,0.05999755859375,0.06,True,96.84~97.94
241.74000549316406,230.10000610351562,240.82000732421875,233.64999389648438,5398900,233.64999389648438,ENPH,2023-01-06,4,Friday,0.45001220703125,0.19,True,230.1~241.74
243.1699981689453,227.13999938964844,236.36000061035156,227.94000244140625,4658000,227.94000244140625,ENPH,2023-01-09,0,Monday,2.7100067138671875,1.16,True,227.14~243.17
233.4499969482422,224.4499969482422,227.36000061035156,229.8300018310547,3653900,229.8300018310547,ENPH,2023-01-10,1,Tuesday,-0.5800018310546875,-0.25,False,224.45~233.45
108.98999786376953,104.86000061035156,104.86000061035156,107.68000030517578,1780800,107.68000030517578,ETR,2023-01-06,4,Friday,1.1999969482421875,1.16,True,104.86~108.99
108.80000305175781,106.94000244140625,107.51000213623047,108.45999908447266,1861100,108.45999908447266,ETR,2023-01-09,0,Monday,-0.1699981689453125,-0.16,False,106.94~108.8
108.45999908447266,106.55999755859375,108.30999755859375,107.7300033569336,1333000,107.7300033569336,ETR,2023-01-10,1,Tuesday,-0.15000152587890625,-0.14,False,106.56~108.46
129.14999389648438,125.61000061035156,126.16999816894531,127.47000122070312,2595400,127.47000122070312,EOG,2023-01-06,4,Friday,1.7900009155273438,1.44,True,125.61~129.15
130.1999969482422,127.05999755859375,129.6300048828125,127.75,3160300,127.75,EOG,2023-01-09,0,Monday,2.160003662109375,1.69,True,127.06~130.2
128.69000244140625,126.08999633789062,128.61000061035156,127.61000061035156,2575200,127.61000061035156,EOG,2023-01-10,1,Tuesday,0.8600006103515625,0.67,True,126.09~128.69
205.0500030517578,195.61000061035156,198.75,204.6199951171875,586700,204.6199951171875,EFX,2023-01-06,4,Friday,0.649993896484375,0.33,True,195.61~205.05
208.38999938964844,204.32000732421875,205.8300018310547,204.63999938964844,899000,204.63999938964844,EFX,2023-01-09,0,Monday,1.2100067138671875,0.59,True,204.32~208.39
206.22000122070312,202.83999633789062,203.11000061035156,205.0,774200,205.0,EFX,2023-01-10,1,Tuesday,-1.529998779296875,-0.75,False,202.84~206.22
676.1199951171875,650.6099853515625,661.3200073242188,673.9400024414062,391400,673.9400024414062,EQIX,2023-01-06,4,Friday,0.70001220703125,0.11,True,650.61~676.12
687.8200073242188,670.9400024414062,673.4600219726562,681.1599731445312,584100,681.1599731445312,EQIX,2023-01-09,0,Monday,-0.47998046875,-0.07,False,670.94~687.82
695.8400268554688,677.4600219726562,680.0,695.1500244140625,547000,695.1500244140625,EQIX,2023-01-10,1,Tuesday,-1.15997314453125,-0.17,False,677.46~695.84
59.70000076293945,57.59000015258789,57.630001068115234,59.36000061035156,2691000,59.36000061035156,EQR,2023-01-06,4,Friday,0.15999984741210938,0.28,True,57.59~59.7
59.63999938964844,58.380001068115234,58.88999938964844,58.599998474121094,7408900,58.599998474121094,EQR,2023-01-09,0,Monday,-0.470001220703125,-0.79,False,58.38~59.64
59.06999969482422,58.25,58.75,58.75,2801900,58.75,EQR,2023-01-10,1,Tuesday,0.15000152587890625,0.26,True,58.25~59.07
215.66000366210938,207.02999877929688,207.58999633789062,214.6999969482422,611800,214.6999969482422,ESS,2023-01-06,4,Friday,1.709991455078125,0.83,True,207.03~215.66
218.22999572753906,212.35000610351562,214.1300048828125,212.57000732421875,677900,212.57000732421875,ESS,2023-01-09,0,Monday,-0.5699920654296875,-0.27,False,212.35~218.23
214.44000244140625,211.13999938964844,211.13999938964844,214.05999755859375,340100,214.05999755859375,ESS,2023-01-10,1,Tuesday,-1.4300079345703125,-0.67,False,211.14~214.44
267.3599853515625,260.739990234375,262.2099914550781,263.80999755859375,1706800,263.80999755859375,EL,2023-01-06,4,Friday,1.03997802734375,0.4,True,260.74~267.36
267.1499938964844,256.20001220703125,261.5899963378906,261.6300048828125,2025500,261.6300048828125,EL,2023-01-09,0,Monday,-2.220001220703125,-0.84,False,256.2~267.15
264.8699951171875,260.1400146484375,261.3500061035156,262.45001220703125,1266000,262.45001220703125,EL,2023-01-10,1,Tuesday,-0.279998779296875,-0.11,False,260.14~264.87
121.97000122070312,115.7699966430664,119.2300033569336,120.58999633789062,2107100,120.58999633789062,ETSY,2023-01-06,4,Friday,-0.32999420166015625,-0.28,False,115.77~121.97
124.2699966430664,120.62000274658203,122.7300033569336,120.98999786376953,2237900,120.98999786376953,ETSY,2023-01-09,0,Monday,2.1400070190429688,1.77,True,120.62~124.27
127.33999633789062,120.31999969482422,120.79000091552734,126.93000030517578,2923500,126.93000030517578,ETSY,2023-01-10,1,Tuesday,-0.1999969482421875,-0.17,False,120.32~127.34
352.0899963378906,344.2799987792969,344.95001220703125,351.3999938964844,381700,351.3999938964844,RE,2023-01-06,4,Friday,2.80999755859375,0.82,True,344.28~352.09
356.79998779296875,348.2799987792969,350.5899963378906,352.69000244140625,372400,352.69000244140625,RE,2023-01-09,0,Monday,-0.80999755859375,-0.23,False,348.28~356.8
359.260009765625,352.29998779296875,354.2900085449219,358.95001220703125,279000,358.95001220703125,RE,2023-01-10,1,Tuesday,1.600006103515625,0.45,True,352.3~359.26
65.38999938964844,63.36000061035156,63.540000915527344,64.77999877929688,1646500,64.77999877929688,EVRG,2023-01-06,4,Friday,0.5499992370605469,0.87,True,63.36~65.39
